Ciudad,Fecha_dia,PM10,PM25,NO2,O3,PM10_outlier,PM25_outlier,NO2_outlier,O3_outlier
Madrid,2024-02-19,15.333333333333332,1.0,53.25,11.0,False,False,False,False
Madrid,2024-02-21,16.0,1.0,48.0,38.0,False,False,False,False
Madrid,2024-02-23,13.0,1.0,38.875,51.5,False,False,False,False
Madrid,2024-02-25,10.0,1.0,29.75,61.666666666666664,False,False,False,False
Madrid,2024-02-26,7.0,1.125,20.625,71.83333333333333,False,False,False,False
Madrid,2024-02-27,7.5,1.25,11.5,82.0,False,False,False,False
Madrid,2024-02-29,8.0,1.375,18.25,74.0,False,False,False,False
Madrid,2024-03-01,7.5,1.5,25.0,74.16666666666667,False,False,False,False
Madrid,2024-03-02,7.0,1.625,13.0,74.33333333333333,False,False,False,False
Madrid,2024-03-03,6.0,1.75,5.0,74.5,False,False,False,False
Madrid,2024-03-04,5.0,1.875,30.0,74.66666666666667,False,False,False,False
Madrid,2024-03-06,4.0,2.0,23.666666666666668,74.83333333333333,False,False,False,False
Madrid,2024-03-07,3.0,18.0,17.333333333333336,75.0,False,False,False,False
Madrid,2024-03-08,8.0,2.0,11.0,68.5,False,False,False,False
Madrid,2024-03-09,5.0,3.0,8.166666666666666,77.0,False,False,False,False
Madrid,2024-03-10,2.0,4.0,5.333333333333333,76.33333333333333,False,False,False,False
Madrid,2024-03-11,5.0,5.0,2.5,75.66666666666667,False,False,False,False
Madrid,2024-03-12,6.125,6.0,55.0,75.0,False,False,False,False
Madrid,2024-03-13,7.25,7.0,46.333333333333336,66.0,False,False,False,False
Madrid,2024-03-14,8.375,18.0,37.66666666666667,61.583333333333336,False,False,False,False
Madrid,2024-03-16,9.5,18.0,29.0,57.166666666666664,False,False,False,False
Madrid,2024-03-17,10.625,18.0,17.0,52.75,False,False,False,False
Madrid,2024-03-18,11.75,14.0,44.0,48.33333333333333,False,False,False,False
Madrid,2024-03-20,12.875,10.0,36.8,43.916666666666664,False,False,False,False
Madrid,2024-03-21,14.0,14.0,29.6,39.5,False,False,False,False
Madrid,2024-03-22,35.5,17.0,22.4,58.0,False,False,False,False
Madrid,2024-03-25,41.0,6.5,10.2,15.0,False,False,False,False
Madrid,2024-03-26,7.666666666666667,3.0,12.4,18.0,False,False,False,False
Madrid,2024-03-27,4.333333333333334,1.0,14.600000000000001,21.0,False,False,False,False
Madrid,2024-03-28,1.0,1.2,16.8,24.0,False,False,False,False
Madrid,2024-03-29,1.0,1.4,19.0,27.0,False,False,False,False
Madrid,2024-03-30,2.166666666666667,1.6,13.5,30.0,False,False,False,False
Madrid,2024-03-31,3.3333333333333335,1.8,8.0,59.0,False,False,False,False
Madrid,2024-04-01,4.5,2.0,17.5,88.0,False,False,False,False
Madrid,2024-04-03,15.208333333333334,9.0,27.0,81.66666666666667,False,False,False,False
Madrid,2024-04-05,25.916666666666668,7.0,22.833333333333332,75.33333333333333,False,False,False,False
Madrid,2024-04-06,36.625,6.75,18.666666666666664,69.0,False,False,False,False
Madrid,2024-04-08,25.666666666666668,6.25,13.75,78.0,False,False,False,False
Madrid,2024-04-09,4.0,6.0,13.0,87.0,False,False,False,False
Madrid,2024-04-10,9.333333333333332,5.75,13.0,81.0,False,False,False,False
Madrid,2024-04-11,14.666666666666666,5.5,5.0,98.33333333333333,False,False,False,False
Madrid,2024-04-12,20.0,5.25,20.5,115.66666666666666,False,False,False,False
Madrid,2024-04-15,19.25,4.75,16.0,112.0,False,False,False,False
Madrid,2024-04-16,18.875,4.5,53.0,91.0,False,False,False,False
Madrid,2024-04-17,18.5,4.25,37.0,70.0,False,False,False,False
Madrid,2024-04-18,18.0,4.0,21.0,69.0,False,False,False,False
Madrid,2024-04-19,17.5,3.6666666666666665,23.0,87.5,False,False,False,False
Madrid,2024-04-20,17.0,3.3333333333333335,25.0,109.0,False,False,False,False
Madrid,2024-04-21,16.5,3.0,16.5,104.0,False,False,False,False
Madrid,2024-04-22,13.0,2.666666666666667,8.0,99.0,False,False,False,False
Madrid,2024-04-24,9.5,2.3333333333333335,13.0,94.0,False,False,False,False
Madrid,2024-04-25,8.083333333333334,2.0,29.5,49.0,False,False,False,False
Madrid,2024-04-27,6.666666666666666,3.0,13.5,74.5,False,False,False,False
Madrid,2024-04-28,5.25,5.0,10.0,100.0,False,False,False,False
Madrid,2024-04-29,3.833333333333333,3.666666666666667,26.0,97.33333333333333,False,False,False,False
Madrid,2024-04-30,2.416666666666666,2.3333333333333335,25.0,94.66666666666667,False,False,False,False
Madrid,2024-05-01,1.0,1.0,5.0,92.0,False,False,False,False
Madrid,2024-05-02,3.3333333333333335,4.0,6.0,88.83333333333333,False,False,False,False
Madrid,2024-05-03,5.666666666666667,3.3333333333333335,3.0,85.66666666666667,False,False,False,False
Madrid,2024-05-06,8.0,2.666666666666667,21.0,82.5,False,False,False,False
Madrid,2024-05-07,10.333333333333334,2.0,39.0,45.0,False,False,False,False
Madrid,2024-05-09,12.666666666666668,8.0,47.66666666666667,60.5,False,False,False,False
Madrid,2024-05-11,17.333333333333336,3.0,11.333333333333334,77.0,False,False,False,False
Madrid,2024-05-12,19.666666666666668,7.0,13.166666666666668,78.0,False,False,False,False
Madrid,2024-05-13,22.0,6.583333333333333,15.0,79.0,False,False,False,False
Madrid,2024-05-14,21.5,6.166666666666667,11.333333333333334,80.0,False,False,False,False
Madrid,2024-05-16,7.0,5.75,7.666666666666667,81.0,False,False,False,False
Madrid,2024-05-18,3.0,5.333333333333333,4.0,82.0,False,False,False,False
Madrid,2024-05-19,4.0,4.916666666666666,10.0,83.0,False,False,False,False
Madrid,2024-05-20,6.0,4.5,16.0,84.0,False,False,False,False
Madrid,2024-05-21,8.0,7.333333333333334,22.0,85.0,False,False,False,False
Madrid,2024-05-22,10.0,10.166666666666668,23.0,86.0,False,False,False,False
Madrid,2024-05-23,12.0,13.0,24.0,67.66666666666667,False,False,False,False
Madrid,2024-05-24,14.0,7.0,14.0,49.333333333333336,False,False,False,False
Madrid,2024-05-25,20.0,7.142857142857143,18.0,31.0,False,False,False,False
Madrid,2024-05-26,18.0,7.285714285714286,22.0,75.0,False,False,False,False
Madrid,2024-05-27,16.0,7.428571428571429,20.5,127.0,False,False,False,False
Madrid,2024-05-28,18.0,7.571428571428571,19.0,49.0,False,False,False,False
Madrid,2024-05-29,20.0,7.714285714285714,17.5,104.0,False,False,False,False
Madrid,2024-06-01,11.0,7.857142857142857,16.0,109.0,False,False,False,False
Madrid,2024-06-03,27.0,8.0,14.5,93.0,False,False,False,False
Madrid,2024-06-04,26.0,10.6,21.0,77.0,False,False,False,False
Madrid,2024-06-05,25.0,13.2,36.0,89.5,False,False,False,False
Madrid,2024-06-06,23.571428571428573,15.8,16.5,102.0,False,False,False,False
Madrid,2024-06-08,22.142857142857142,18.4,9.5,87.5,False,False,False,False
Madrid,2024-06-09,20.714285714285715,21.0,21.0,73.0,False,False,False,False
Madrid,2024-06-10,19.285714285714285,11.0,13.75,43.0,False,False,False,False
Madrid,2024-06-11,17.857142857142858,9.833333333333334,6.5,86.0,False,False,False,False
Madrid,2024-06-12,16.42857142857143,8.666666666666666,12.0,73.0,False,False,False,False
Madrid,2024-06-13,15.0,7.5,10.25,60.0,False,False,False,False
Madrid,2024-06-14,14.25,6.333333333333333,8.5,47.0,False,False,False,False
Madrid,2024-06-15,13.5,5.166666666666666,6.75,25.0,False,False,False,False
Madrid,2024-06-16,12.75,4.0,5.0,44.5,False,False,False,False
Madrid,2024-06-17,12.0,4.25,5.0,64.0,False,False,False,False
Madrid,2024-06-18,17.5,4.5,21.5,70.75,False,False,False,False
Madrid,2024-06-20,18.0,4.75,7.0,77.5,False,False,False,False
Madrid,2024-06-21,12.0,5.0,6.333333333333333,84.25,False,False,False,False
Madrid,2024-06-22,11.0,8.0,5.666666666666667,91.0,False,False,False,False
Madrid,2024-06-24,6.0,9.0,5.0,79.0,False,False,False,False
Madrid,2024-06-25,7.5,10.0,6.0,67.0,False,False,False,False
Madrid,2024-06-26,9.0,11.0,7.0,72.5,False,False,False,False
Madrid,2024-06-28,10.5,12.0,10.0,78.0,False,False,False,False
Madrid,2024-06-29,12.0,10.666666666666666,6.0,95.0,False,False,False,False
Madrid,2024-06-30,11.5,9.333333333333334,11.0,112.0,False,False,False,False
Madrid,2024-07-01,8.5,8.0,16.0,129.0,False,False,False,False
Madrid,2024-07-04,13.25,8.11111111111111,12.0,64.0,False,False,False,False
Madrid,2024-07-05,17.5,8.222222222222221,40.0,90.0,False,False,False,False
Madrid,2024-07-07,21.75,8.333333333333334,25.0,92.7,False,False,False,False
Madrid,2024-07-08,26.0,8.444444444444445,13.0,95.4,False,False,False,False
Madrid,2024-07-10,17.0,8.555555555555555,13.25,98.1,False,False,False,False
Madrid,2024-07-11,2.0,8.666666666666666,10.0,100.8,False,False,False,False
Madrid,2024-07-12,5.5,8.777777777777779,12.0,103.5,False,False,False,False
Madrid,2024-07-14,9.0,8.88888888888889,13.0,104.125,False,False,False,False
Madrid,2024-07-15,12.5,9.0,7.0,104.75,False,False,False,False
Madrid,2024-07-16,16.0,9.11111111111111,18.333333333333336,105.375,False,False,False,False
Madrid,2024-07-17,39.0,9.222222222222221,29.666666666666668,106.0,False,False,False,False
Madrid,2024-07-21,31.0,9.555555555555555,15.0,96.75,False,False,False,False
Madrid,2024-07-22,3.0,9.666666666666666,19.0,112.0,False,False,False,False
Madrid,2024-07-24,9.0,9.88888888888889,42.0,52.0,False,False,False,False
Madrid,2024-08-02,27.333333333333336,17.5,42.0,109.0,False,False,False,False
Madrid,2024-08-03,30.666666666666668,16.0,8.0,83.0,False,False,False,False
Madrid,2024-08-05,30.5,14.5,13.0,100.0,False,False,False,False
Madrid,2024-08-06,30.333333333333336,12.9375,18.0,106.66666666666667,False,False,False,False
Madrid,2024-08-07,30.166666666666668,11.375,4.0,113.33333333333333,False,False,False,False
Madrid,2024-08-09,30.0,9.8125,3.0,120.0,False,False,False,False
Madrid,2024-08-10,31.0,8.25,2.0,126.66666666666667,False,False,False,False
Madrid,2024-08-13,17.0,3.5625,17.666666666666668,74.0,False,False,False,False
Madrid,2024-08-14,15.0,2.0,12.333333333333334,70.5,False,False,False,False
Madrid,2024-08-15,13.0,7.4,7.0,67.0,False,False,False,False
Madrid,2024-08-16,11.0,12.8,7.75,63.5,False,False,False,False
Madrid,2024-08-17,7.0,18.200000000000003,8.5,60.0,False,False,False,False
Madrid,2024-08-28,25.0,2.0,4.0,59.5,False,False,False,False
Madrid,2024-08-30,23.0,8.0,9.0,76.0,False,False,False,False
Madrid,2024-08-31,21.0,14.0,14.0,74.91666666666667,False,False,False,False
Madrid,2024-09-01,19.0,10.0,11.75,73.83333333333333,False,False,False,False
Madrid,2024-09-03,17.0,10.0,9.5,72.75,False,False,False,False
Madrid,2024-09-04,17.0,4.0,7.25,71.66666666666667,False,False,False,False
Madrid,2024-09-05,17.0,4.5,5.0,70.58333333333333,False,False,False,False
Madrid,2024-09-06,17.0,5.0,17.0,69.5,False,False,False,False
Madrid,2024-09-07,10.0,5.0,21.0,81.75,False,False,False,False
Madrid,2024-09-08,3.0,5.0,15.333333333333332,94.0,False,False,False,False
Madrid,2024-09-09,9.0,5.0,9.666666666666666,44.0,False,False,False,False
Madrid,2024-09-10,15.0,5.0,4.0,53.0,False,False,False,False
Madrid,2024-09-11,9.0,5.0,13.5,62.0,False,False,False,False
Madrid,2024-09-13,9.0,5.0,23.0,71.0,False,False,False,False
Madrid,2024-09-14,7.0,5.0,32.5,74.0,False,False,False,False
Madrid,2024-09-15,5.0,5.0,42.0,75.5,False,False,False,False
Madrid,2024-09-16,9.25,4.7272727272727275,27.33333333333333,77.0,False,False,False,False
Madrid,2024-09-17,13.5,4.454545454545455,19.666666666666664,57.5,False,False,False,False
Madrid,2024-09-18,19.666666666666668,4.181818181818182,12.0,47.4,False,False,False,False
Madrid,2024-09-19,25.833333333333336,3.909090909090909,8.0,37.3,False,False,False,False
Madrid,2024-09-20,32.0,3.6363636363636367,27.5,27.200000000000003,False,False,False,False
Madrid,2024-09-21,28.75,3.3636363636363638,9.0,17.1,False,False,False,False
Madrid,2024-09-22,25.5,3.090909090909091,27.75,7.0,False,False,False,False
Madrid,2024-09-23,22.25,2.8181818181818183,46.5,23.6,False,False,False,False
Madrid,2024-09-24,19.0,2.545454545454546,29.25,40.2,False,False,False,False
Madrid,2024-09-25,13.75,2.272727272727273,12.0,56.800000000000004,False,False,False,False
Madrid,2024-09-26,8.5,2.0,12.0,73.4,False,False,False,False
Madrid,2024-09-27,8.75,1.5,12.0,90.0,False,False,False,False
Madrid,2024-09-29,9.0,1.0,12.0,77.0,False,False,False,False
Madrid,2024-09-30,22.333333333333336,2.5,12.0,33.0,False,False,False,False
Madrid,2024-10-01,35.66666666666667,4.0,10.5,13.0,False,False,False,False
Madrid,2024-10-09,40.0,14.0,24.0,42.24999999999999,False,False,False,False
Madrid,2024-10-11,29.0,16.0,27.5,34.83333333333333,False,False,False,False
Madrid,2024-10-12,18.0,18.0,19.0,27.416666666666664,False,False,False,False
Madrid,2024-10-13,31.83333333333333,20.0,33.0,20.0,False,False,False,False
Madrid,2024-10-15,30.77777777777777,6.0,24.0,27.5,False,False,False,False
Madrid,2024-10-16,15.888888888888886,7.5,2.0,38.0,False,False,False,False
Madrid,2024-10-17,1.0,9.0,5.0,48.5,False,False,False,False
Madrid,2024-10-18,6.0,9.333333333333334,8.0,59.0,False,False,False,False
Madrid,2024-10-19,11.0,9.666666666666666,11.0,44.0,False,False,False,False
Madrid,2024-10-23,14.0,5.199999999999999,46.5,45.25,False,False,False,False
Madrid,2024-10-24,12.333333333333334,3.5999999999999996,35.75,52.0,False,False,False,False
Madrid,2024-10-26,10.666666666666666,2.0,25.0,51.0,False,False,False,False
Madrid,2024-10-27,9.0,4.0,14.25,50.0,False,False,False,False
Madrid,2024-10-28,11.0,11.625,3.5,49.0,False,False,False,False
Madrid,2024-10-29,13.0,19.25,12.25,58.0,False,False,False,False
Madrid,2024-11-05,17.666666666666664,19.083333333333332,26.5,31.5,False,False,False,False
Madrid,2024-11-06,27.333333333333332,16.0,23.75,28.875,False,False,False,False
Madrid,2024-11-09,37.0,12.666666666666666,21.0,26.25,False,False,False,False
Madrid,2024-11-10,30.666666666666668,9.333333333333332,38.0,23.625,False,False,False,False
Madrid,2024-11-11,24.333333333333336,6.0,44.5,21.0,False,False,False,False
Madrid,2024-11-12,18.0,9.666666666666666,41.0,54.0,False,False,False,False
Madrid,2024-11-14,11.0,13.333333333333332,29.0,33.0,False,False,False,False
Madrid,2024-11-15,13.0,17.0,29.833333333333336,12.0,False,False,False,False
Madrid,2024-11-16,15.0,5.0,30.666666666666668,47.0,False,False,False,False
Madrid,2024-11-17,17.0,7.5,40.333333333333336,25.5,False,False,False,False
Madrid,2024-11-19,26.0,9.578947368421053,40.5,34.0,False,False,False,False
Madrid,2024-11-20,24.5,9.157894736842106,31.0,64.0,False,False,False,False
Madrid,2024-11-23,21.5,8.31578947368421,36.0,17.5,False,False,False,False
Madrid,2024-11-24,20.0,7.894736842105264,32.5,38.75,False,False,False,False
Madrid,2024-11-25,18.5,7.473684210526316,15.0,60.0,False,False,False,False
Madrid,2024-11-26,17.0,7.052631578947368,45.25,32.0,False,False,False,False
Madrid,2024-11-30,35.375,5.368421052631579,49.0,5.333333333333333,False,False,False,False
Madrid,2024-12-01,35.75,4.947368421052632,54.0,2.0,False,False,False,False
Madrid,2024-12-02,36.125,4.526315789473685,41.0,2.0,False,False,False,False
Madrid,2024-12-03,36.5,4.105263157894737,34.75,2.0,False,False,False,False
Madrid,2024-12-04,31.333333333333332,3.6842105263157894,28.5,2.0,False,False,False,False
Madrid,2024-12-05,26.166666666666664,3.2631578947368425,29.625,2.0,False,False,False,False
Madrid,2024-12-06,21.0,2.8421052631578956,30.75,7.833333333333333,False,False,False,False
Madrid,2024-12-07,11.0,2.421052631578948,31.875,13.666666666666666,False,False,False,False
Madrid,2024-12-09,15.0,2.0,33.0,19.5,False,False,False,False
Madrid,2024-12-10,10.25,4.222222222222222,19.5,25.333333333333332,False,False,False,False
Madrid,2024-12-11,5.5,6.444444444444445,26.0,31.166666666666664,False,False,False,False
Madrid,2024-12-12,22.333333333333332,8.666666666666668,20.0,37.0,False,False,False,False
Madrid,2024-12-13,39.166666666666664,10.88888888888889,14.0,32.333333333333336,False,False,False,False
Madrid,2024-12-16,37.0,15.333333333333334,45.5,23.0,False,False,False,False
Madrid,2024-12-20,35.5,18.6,33.5,52.0,False,False,False,False
Madrid,2024-12-21,2.0,15.2,52.0,42.25,False,False,False,False
Madrid,2024-12-23,2.0,11.8,11.5,32.5,False,False,False,False
Madrid,2024-12-27,2.0,5.0,54.0,13.0,False,False,False,False
Madrid,2024-12-28,2.0,5.0,39.25,54.0,False,False,False,False
Madrid,2024-12-29,2.0,11.25,24.5,13.0,False,False,False,False
Madrid,2024-12-30,2.0,17.5,35.0,23.0,False,False,False,False
Madrid,2024-12-31,2.0,17.5,35.0,33.0,False,False,False,False
Sevilla,2022-01-01,18.4,15.21,19.5,18.0,False,False,False,False
Sevilla,2022-01-02,18.4,15.21,19.5,13.5,False,False,False,False
Sevilla,2022-01-03,18.4,15.21,11.75,9.0,False,False,False,False
Sevilla,2022-01-06,18.4,15.21,4.0,19.333333333333336,False,False,False,False
Sevilla,2022-01-11,18.4,15.21,19.0,29.666666666666668,False,False,False,False
Sevilla,2022-01-15,18.4,15.21,22.125,40.0,False,False,False,False
Sevilla,2022-01-16,18.4,15.21,25.25,25.0,False,False,False,False
Sevilla,2022-01-18,18.4,19.89,28.375,10.0,False,False,False,False
Sevilla,2022-01-22,17.76,15.21,37.75,54.6,False,False,False,False
Sevilla,2022-01-30,17.44,14.736363636363636,40.875,62.4,False,False,False,False
Sevilla,2022-02-02,41.42,14.262727272727274,44.0,70.2,False,False,False,False
Sevilla,2022-02-06,37.714,13.789090909090909,44.6,78.0,False,False,False,False
Sevilla,2022-02-07,34.008,13.315454545454546,45.2,20.0,False,False,False,False
Sevilla,2022-02-08,30.302,12.841818181818182,45.8,35.0,False,False,False,False
Sevilla,2022-02-10,26.596,12.368181818181819,46.4,78.0,False,False,False,False
Sevilla,2022-02-13,22.89,11.894545454545455,47.0,90.0,False,False,False,False
Sevilla,2022-02-14,11.4,11.420909090909092,47.6,81.5,False,False,False,False
Sevilla,2022-02-16,14.899999999999999,10.947272727272727,48.2,73.0,False,False,False,False
Sevilla,2022-02-22,18.4,10.473636363636363,48.8,53.66666666666667,False,False,False,False
Sevilla,2022-02-23,23.915,10.0,49.4,34.333333333333336,False,False,False,False
Sevilla,2022-02-24,29.43,10.070833333333333,50.0,15.0,False,False,False,False
Sevilla,2022-02-26,20.71,10.141666666666666,39.5,58.0,False,False,False,False
Sevilla,2022-03-09,11.99,10.2125,29.0,27.0,False,False,False,False
Sevilla,2022-03-18,26.16,10.283333333333333,18.5,19.0,False,False,False,False
Sevilla,2022-03-19,40.33,10.354166666666666,6.0,11.0,False,False,False,False
Sevilla,2022-04-04,42.14666666666667,10.495833333333334,3.3333333333333335,70.0,False,False,False,False
Sevilla,2022-04-06,29.793333333333333,10.566666666666666,2.0,66.0,False,False,False,False
Sevilla,2022-04-10,17.44,10.6375,11.333333333333334,62.0,False,False,False,False
Sevilla,2022-04-11,16.53,10.708333333333332,20.666666666666668,58.0,False,False,False,False
Sevilla,2022-04-12,15.620000000000001,10.779166666666667,30.0,49.0,False,False,False,False
Sevilla,2022-04-15,14.71,10.85,45.0,40.0,False,False,False,False
Sevilla,2022-04-22,13.8,10.920833333333333,39.5,31.0,False,False,False,False
Sevilla,2022-04-24,7.63,10.991666666666667,34.0,22.0,False,False,False,False
Sevilla,2022-04-25,12.65,11.0625,28.5,13.0,False,False,False,False
Sevilla,2022-04-26,14.5,11.133333333333333,23.0,4.0,False,False,False,False
Sevilla,2022-04-28,16.35,11.204166666666666,17.5,7.25,False,False,False,False
Sevilla,2022-04-29,18.53,11.274999999999999,12.0,10.5,False,False,False,False
Sevilla,2022-04-30,13.08,11.345833333333333,14.666666666666666,13.75,False,False,False,False
Sevilla,2022-05-07,25.615,11.416666666666666,17.333333333333332,17.0,False,False,False,False
Sevilla,2022-05-10,31.3375,11.487499999999999,20.0,35.5,False,False,False,False
Sevilla,2022-05-13,37.06,11.558333333333334,11.0,54.0,False,False,False,False
Sevilla,2022-05-15,35.425,11.629166666666666,2.0,72.5,False,False,False,False
Sevilla,2022-05-17,33.79,11.7,2.1666666666666665,91.0,False,False,False,False
Sevilla,2022-05-23,26.16,11.282142857142857,2.3333333333333335,69.0,False,False,False,False
Sevilla,2022-05-24,18.53,10.864285714285714,2.5,73.33333333333333,False,False,False,False
