Ciudad,Fecha_dia,PM10,PM25,NO2,O3,PM10_outlier,PM25_outlier,NO2_outlier,O3_outlier,Año,Mes,Día,Día_semana,Semana_año,Estacion,PM10_cumsum,PM25_cumsum,NO2_cumsum,O3_cumsum,PM10_roll7,PM25_roll7,NO2_roll7,O3_roll7,PM10_lag1,PM25_lag1,NO2_lag1,O3_lag1,PM10_diff,PM25_diff,NO2_diff,O3_diff
Madrid,2024-02-16,5.0,1.0,17.0,88.0,False,False,False,False,2024,2,16,4,7,Invierno,5672.875793650794,3056.7896164021163,7991.935714285714,18666.084553113553,26.214285714285715,3.553214285714285,24.607142857142858,62.952380952380956,40.0,1.0,21.5,70.5,-35.0,0.0,-4.5,17.5
Madrid,2024-02-17,8.0,1.0,39.0,78.875,False,False,False,False,2024,2,17,5,7,Invierno,5680.875793650794,3057.7896164021163,8030.935714285714,18744.959553113553,24.571428571428573,2.2766071428571424,24.392857142857142,66.76785714285714,5.0,1.0,17.0,88.0,3.0,0.0,22.0,-9.125
Madrid,2024-02-21,16.0,1.0,48.0,60.625,False,False,False,False,2024,2,21,2,8,Invierno,5696.875793650794,3058.7896164021163,8078.935714285714,18805.584553113553,23.485714285714288,1.425535714285714,27.142857142857142,66.57142857142857,8.0,1.0,39.0,78.875,8.0,0.0,9.0,-18.25
Madrid,2024-02-23,13.0,1.0,38.875,51.5,False,False,False,False,2024,2,23,4,8,Invierno,5709.875793650794,3059.7896164021163,8117.810714285714,18857.084553113553,21.385714285714283,1.0,30.267857142857142,65.5,16.0,1.0,48.0,60.625,-3.0,0.0,-9.125,-9.125
Madrid,2024-02-25,10.0,1.0,29.75,61.666666666666664,False,False,False,False,2024,2,25,6,8,Invierno,5719.875793650794,3060.7896164021163,8147.560714285714,18918.75121978022,18.271428571428572,1.0,31.446428571428573,66.30952380952381,13.0,1.0,38.875,51.5,-3.0,0.0,-9.125,10.166666666666664
Madrid,2024-02-26,7.0,1.125,20.625,71.83333333333333,False,False,False,False,2024,2,26,0,9,Invierno,5726.875793650794,3061.9146164021163,8168.185714285714,18990.584553113553,14.142857142857142,1.0178571428571428,30.678571428571427,69.0,10.0,1.0,29.75,61.666666666666664,-3.0,0.125,-9.125,10.166666666666664
Madrid,2024-02-27,7.5,1.25,11.5,82.0,False,False,False,False,2024,2,27,1,9,Invierno,5734.375793650794,3063.1646164021163,8179.685714285714,19072.584553113553,9.5,1.0535714285714286,29.25,70.64285714285714,7.0,1.125,20.625,71.83333333333333,0.5,0.125,-9.125,10.166666666666671
Madrid,2024-02-29,8.0,1.375,18.25,74.0,False,False,False,False,2024,2,29,3,9,Invierno,5742.375793650794,3064.5396164021163,8197.935714285713,19146.584553113553,9.928571428571429,1.1071428571428572,29.428571428571427,68.64285714285714,7.5,1.25,11.5,82.0,0.5,0.125,6.75,-8.0
Madrid,2024-03-01,7.5,1.5,25.0,74.16666666666667,False,False,False,False,2024,3,1,4,9,Primavera,5749.875793650794,3066.0396164021163,8222.935714285713,19220.75121978022,9.857142857142858,1.1785714285714286,27.428571428571427,67.9702380952381,8.0,1.375,18.25,74.0,-0.5,0.125,6.75,0.1666666666666714
Madrid,2024-03-02,7.0,1.625,13.0,74.33333333333333,False,False,False,False,2024,3,2,5,9,Primavera,5756.875793650794,3067.6646164021163,8235.935714285713,19295.084553113553,8.571428571428571,1.2678571428571428,22.428571428571427,69.92857142857143,7.5,1.5,25.0,74.16666666666667,-0.5,0.125,-12.0,0.1666666666666572
Madrid,2024-03-03,6.0,1.75,5.0,74.5,False,False,False,False,2024,3,3,6,9,Primavera,5762.875793650794,3069.4146164021163,8240.935714285713,19369.584553113553,7.571428571428571,1.375,17.589285714285715,73.21428571428571,7.0,1.625,13.0,74.33333333333333,-1.0,0.125,-8.0,0.1666666666666714
Madrid,2024-03-04,5.0,1.875,30.0,74.66666666666667,False,False,False,False,2024,3,4,0,10,Primavera,5767.875793650794,3071.2896164021163,8270.935714285713,19444.25121978022,6.857142857142857,1.5,17.625,75.07142857142857,6.0,1.75,5.0,74.5,-1.0,0.125,25.0,0.1666666666666714
Madrid,2024-03-06,4.0,2.0,23.666666666666668,74.83333333333333,False,False,False,False,2024,3,6,2,10,Primavera,5771.875793650794,3073.2896164021163,8294.602380952381,19519.084553113553,6.428571428571429,1.625,18.059523809523807,75.5,5.0,1.875,30.0,74.66666666666667,-1.0,0.125,-6.333333333333332,0.1666666666666572
Madrid,2024-03-07,3.0,18.0,17.333333333333336,75.0,False,False,False,False,2024,3,7,3,10,Primavera,5774.875793650794,3091.2896164021163,8311.935714285713,19594.084553113553,5.785714285714286,4.017857142857143,18.892857142857142,74.5,4.0,2.0,23.666666666666668,74.83333333333333,-1.0,16.0,-6.333333333333332,0.1666666666666714
Madrid,2024-03-08,8.0,2.0,11.0,68.5,False,False,False,False,2024,3,8,4,10,Primavera,5782.875793650794,3093.2896164021163,8322.935714285713,19662.584553113553,5.785714285714286,4.107142857142857,17.857142857142858,73.71428571428571,3.0,18.0,17.333333333333336,75.0,5.0,-16.0,-6.333333333333336,-6.5
Madrid,2024-03-09,5.0,3.666666666666667,15.5,77.0,False,False,False,False,2024,3,9,5,10,Primavera,5787.875793650794,3096.9562830687833,8338.435714285713,19739.584553113553,5.428571428571429,4.416666666666667,16.5,74.1190476190476,8.0,2.0,11.0,68.5,-3.0,1.666666666666667,4.5,8.5
Madrid,2024-03-10,2.0,5.333333333333334,20.0,71.5,False,False,False,False,2024,3,10,6,10,Primavera,5789.875793650794,3102.2896164021163,8358.435714285713,19811.084553113553,4.714285714285714,4.946428571428571,17.5,73.71428571428571,5.0,3.666666666666667,15.5,77.0,-3.0,1.666666666666667,4.5,-5.5
Madrid,2024-03-13,4.4,7.0,24.5,66.0,False,False,False,False,2024,3,13,2,11,Primavera,5794.275793650793,3109.2896164021163,8382.935714285713,19877.084553113553,4.485714285714286,5.696428571428571,20.285714285714285,72.5,2.0,5.333333333333334,20.0,71.5,2.4000000000000004,1.666666666666666,4.5,-5.5
Madrid,2024-03-16,6.8,8.0,29.0,59.375,False,False,False,False,2024,3,16,5,11,Primavera,5801.0757936507935,3117.2896164021163,8411.935714285713,19936.459553113553,4.742857142857143,6.571428571428571,20.142857142857142,70.31547619047619,4.4,7.0,24.5,66.0,2.3999999999999995,1.0,4.5,-6.625
Madrid,2024-03-18,9.2,9.0,44.0,52.75,False,False,False,False,2024,3,18,0,12,Primavera,5810.275793650793,3126.2896164021163,8455.935714285713,19989.209553113553,5.485714285714286,7.571428571428571,23.047619047619047,67.16071428571429,6.8,8.0,29.0,59.375,2.3999999999999995,1.0,15.0,-6.625
Madrid,2024-03-20,11.6,10.0,35.0,46.125,False,False,False,False,2024,3,20,2,12,Primavera,5821.875793650794,3136.2896164021163,8490.935714285713,20035.334553113553,6.714285714285714,6.428571428571429,25.571428571428573,63.035714285714285,9.2,9.0,44.0,52.75,2.4000000000000004,1.0,-9.0,-6.625
Madrid,2024-03-21,14.0,14.0,26.0,39.5,False,False,False,False,2024,3,21,3,12,Primavera,5835.875793650794,3150.2896164021163,8516.935714285713,20074.834553113553,7.571428571428571,8.142857142857142,27.714285714285715,58.892857142857146,11.6,10.0,35.0,46.125,2.4000000000000004,4.0,-9.0,-6.625
Madrid,2024-03-24,32.33333333333333,6.666666666666667,8.0,12.0,False,False,False,False,2024,3,24,6,12,Primavera,5868.209126984127,3156.9562830687833,8524.935714285713,20086.834553113553,11.476190476190476,8.571428571428571,26.642857142857142,49.607142857142854,14.0,14.0,26.0,39.5,18.33333333333333,-7.333333333333333,-18.0,-27.5
Madrid,2024-03-26,7.666666666666667,3.0,10.75,24.666666666666664,False,False,False,False,2024,3,26,1,13,Primavera,5875.875793650794,3159.9562830687833,8535.685714285713,20111.50121978022,12.285714285714286,8.238095238095237,25.321428571428573,42.91666666666667,32.33333333333333,6.666666666666667,8.0,12.0,-24.66666666666666,-3.666666666666667,2.75,12.666666666666664
Madrid,2024-03-27,4.333333333333334,1.0,13.5,37.33333333333333,False,False,False,False,2024,3,27,2,13,Primavera,5880.209126984127,3160.9562830687833,8549.185714285713,20148.834553113553,12.276190476190475,7.3809523809523805,23.75,38.82142857142857,7.666666666666667,3.0,10.75,24.666666666666664,-3.333333333333333,-2.0,2.75,12.666666666666664
Madrid,2024-03-28,1.0,1.25,16.25,50.0,False,False,False,False,2024,3,28,3,13,Primavera,5881.209126984127,3162.2062830687833,8565.435714285713,20198.834553113553,11.447619047619046,6.416666666666666,21.928571428571427,37.482142857142854,4.333333333333334,1.0,13.5,37.33333333333333,-3.333333333333334,0.25,2.75,12.666666666666671
Madrid,2024-03-29,1.0,1.5,19.0,62.666666666666664,False,False,False,False,2024,3,29,4,13,Primavera,5882.209126984127,3163.7062830687833,8584.435714285713,20261.50121978022,10.276190476190477,5.345238095238095,18.357142857142858,38.89880952380952,1.0,1.25,16.25,50.0,0.0,0.25,2.75,12.666666666666664
Madrid,2024-03-31,2.75,1.75,8.0,75.33333333333333,False,False,False,False,2024,3,31,6,13,Primavera,5884.959126984127,3165.4562830687833,8592.435714285713,20336.834553113553,9.011904761904761,4.166666666666667,14.5,43.07142857142857,1.0,1.5,19.0,62.666666666666664,1.75,0.25,-11.0,12.666666666666664
Madrid,2024-04-01,4.5,2.0,17.5,88.0,False,False,False,False,2024,4,1,0,14,Primavera,5889.459126984127,3167.4562830687833,8609.935714285713,20424.834553113553,7.654761904761904,2.4523809523809526,13.285714285714286,50.0,2.75,1.75,8.0,75.33333333333333,1.75,0.25,9.5,12.666666666666671
Madrid,2024-04-03,15.208333333333334,9.0,27.0,81.66666666666667,False,False,False,False,2024,4,3,2,14,Primavera,5904.667460317461,3176.4562830687833,8636.935714285713,20506.50121978022,5.208333333333334,2.7857142857142856,16.0,59.95238095238095,4.5,2.0,17.5,88.0,10.708333333333334,7.0,9.5,-6.333333333333329
Madrid,2024-04-05,25.916666666666668,7.0,22.833333333333332,75.33333333333333,False,False,False,False,2024,4,5,4,14,Primavera,5930.584126984127,3183.4562830687833,8659.769047619047,20581.834553113553,7.815476190476191,3.357142857142857,17.726190476190474,67.19047619047619,15.208333333333334,9.0,27.0,81.66666666666667,10.708333333333334,-2.0,-4.166666666666668,-6.333333333333343
Madrid,2024-04-06,36.625,6.7272727272727275,18.666666666666664,69.0,False,False,False,False,2024,4,6,5,14,Primavera,5967.209126984127,3190.1835557960558,8678.435714285713,20650.834553113553,12.428571428571429,4.175324675324675,18.464285714285715,71.71428571428571,25.916666666666668,7.0,22.833333333333332,75.33333333333333,10.708333333333332,-0.2727272727272725,-4.166666666666668,-6.333333333333329
Madrid,2024-04-07,47.333333333333336,6.454545454545455,14.5,73.5,False,False,False,False,2024,4,7,6,14,Primavera,6014.542460317461,3196.6381012506013,8692.935714285713,20724.334553113553,19.047619047619047,4.9188311688311686,18.214285714285715,75.07142857142857,36.625,6.7272727272727275,18.666666666666664,69.0,10.708333333333336,-0.2727272727272725,-4.166666666666664,4.5
Madrid,2024-04-08,25.666666666666668,6.181818181818182,13.75,78.0,False,False,False,False,2024,4,8,0,15,Primavera,6040.209126984127,3202.8199194324193,8706.685714285713,20802.334553113553,22.571428571428573,5.587662337662338,17.464285714285715,77.26190476190477,47.333333333333336,6.454545454545455,14.5,73.5,-21.666666666666668,-0.2727272727272734,-0.75,4.5
Madrid,2024-04-09,4.0,5.909090909090909,13.0,87.0,False,False,False,False,2024,4,9,1,15,Primavera,6044.209126984127,3208.7290103415103,8719.685714285713,20889.334553113553,22.75,6.181818181818182,18.178571428571427,78.92857142857143,25.666666666666668,6.181818181818182,13.75,78.0,-21.666666666666668,-0.2727272727272725,-0.75,9.0
Madrid,2024-04-10,6.416666666666666,5.636363636363637,13.0,81.0,False,False,False,False,2024,4,10,2,15,Primavera,6050.625793650794,3214.365373977874,8732.685714285713,20970.334553113553,23.023809523809522,6.701298701298701,17.535714285714285,77.92857142857143,4.0,5.909090909090909,13.0,87.0,2.416666666666666,-0.2727272727272725,0.0,-6.0
Madrid,2024-04-11,8.833333333333332,5.363636363636363,5.0,107.0,False,False,False,False,2024,4,11,3,15,Primavera,6059.459126984127,3219.7290103415103,8737.685714285713,21077.334553113553,22.113095238095237,6.181818181818182,14.392857142857142,81.54761904761905,6.416666666666666,5.636363636363637,13.0,81.0,2.416666666666666,-0.2727272727272734,-8.0,26.0
Madrid,2024-04-13,11.25,5.090909090909091,36.0,133.0,False,False,False,False,2024,4,13,5,15,Primavera,6070.709126984127,3224.8199194324193,8773.685714285713,21210.334553113553,20.017857142857142,5.909090909090909,16.273809523809526,89.78571428571429,8.833333333333332,5.363636363636363,5.0,107.0,2.416666666666668,-0.2727272727272725,31.0,26.0
Madrid,2024-04-15,13.666666666666666,4.818181818181818,16.0,112.0,False,False,False,False,2024,4,15,0,16,Primavera,6084.375793650794,3229.6381012506013,8789.685714285713,21322.334553113553,16.738095238095237,5.636363636363636,15.892857142857142,95.92857142857143,11.25,5.090909090909091,36.0,133.0,2.416666666666666,-0.2727272727272725,-20.0,-21.0
Madrid,2024-04-16,16.083333333333332,4.545454545454546,53.0,91.0,False,False,False,False,2024,4,16,1,16,Primavera,6100.459126984127,3234.1835557960558,8842.685714285713,21413.334553113553,12.273809523809524,5.363636363636364,21.392857142857142,98.42857142857143,13.666666666666666,4.818181818181818,16.0,112.0,2.416666666666666,-0.2727272727272725,37.0,-21.0
Madrid,2024-04-17,18.5,4.272727272727273,37.0,70.0,False,False,False,False,2024,4,17,2,16,Primavera,6118.959126984127,3238.4562830687833,8879.685714285713,21483.334553113553,11.25,5.090909090909092,24.714285714285715,97.28571428571429,16.083333333333332,4.545454545454546,53.0,91.0,2.416666666666668,-0.2727272727272725,-16.0,-21.0
Madrid,2024-04-18,18.0,4.0,21.0,69.0,False,False,False,False,2024,4,18,3,16,Primavera,6136.959126984127,3242.4562830687833,8900.685714285713,21552.334553113553,13.25,4.818181818181818,25.857142857142858,94.71428571428571,18.5,4.272727272727273,37.0,70.0,-0.5,-0.2727272727272734,-16.0,-1.0
Madrid,2024-04-19,17.5,4.166666666666667,23.0,87.5,False,False,False,False,2024,4,19,4,16,Primavera,6154.459126984127,3246.6229497354498,8923.685714285713,21639.834553113553,14.833333333333332,4.608225108225108,27.285714285714285,95.64285714285714,18.0,4.0,21.0,69.0,-0.5,0.16666666666666696,2.0,18.5
Madrid,2024-04-20,17.0,4.333333333333333,25.0,109.0,False,False,False,False,2024,4,20,5,16,Primavera,6171.459126984127,3250.9562830687833,8948.685714285713,21748.834553113553,16.0,4.461038961038961,30.142857142857142,95.92857142857143,17.5,4.166666666666667,23.0,87.5,-0.5,0.16666666666666607,2.0,21.5
Madrid,2024-04-21,16.5,4.5,16.5,104.0,False,False,False,False,2024,4,21,6,16,Primavera,6187.959126984127,3255.4562830687833,8965.185714285713,21852.834553113553,16.75,4.376623376623377,27.357142857142858,91.78571428571429,17.0,4.333333333333333,25.0,109.0,-0.5,0.16666666666666696,-8.5,-5.0
Madrid,2024-04-22,13.0,4.666666666666667,8.0,99.0,False,False,False,False,2024,4,22,0,17,Primavera,6200.959126984127,3260.1229497354498,8973.185714285713,21951.834553113553,16.654761904761905,4.354978354978355,26.214285714285715,89.92857142857143,16.5,4.5,16.5,104.0,-3.5,0.16666666666666696,-8.5,-5.0
Madrid,2024-04-24,9.5,4.833333333333333,13.0,94.0,False,False,False,False,2024,4,24,2,17,Primavera,6210.459126984127,3264.9562830687833,8986.185714285713,22045.834553113553,15.714285714285714,4.396103896103896,20.5,90.35714285714286,13.0,4.666666666666667,8.0,99.0,-3.5,0.16666666666666607,5.0,-5.0
Madrid,2024-04-28,7.375,5.0,10.0,100.0,False,False,False,False,2024,4,28,6,17,Primavera,6217.834126984127,3269.9562830687833,8996.185714285713,22145.834553113553,14.125,4.5,16.642857142857142,94.64285714285714,9.5,4.833333333333333,13.0,94.0,-2.125,0.16666666666666696,-3.0,6.0
Madrid,2024-04-29,5.25,3.666666666666667,26.0,97.33333333333333,False,False,False,False,2024,4,29,0,18,Primavera,6223.084126984127,3273.6229497354498,9022.185714285713,22243.167886446885,12.303571428571429,4.452380952380952,17.357142857142858,98.69047619047619,7.375,5.0,10.0,100.0,-2.125,-1.333333333333333,16.0,-2.6666666666666714
Madrid,2024-04-30,3.125,2.3333333333333335,25.0,94.66666666666667,False,False,False,False,2024,4,30,1,18,Primavera,6226.209126984127,3275.9562830687833,9047.185714285713,22337.834553113553,10.25,4.190476190476191,17.642857142857142,99.71428571428571,5.25,3.666666666666667,26.0,97.33333333333333,-2.125,-1.3333333333333335,-1.0,-2.666666666666657
Madrid,2024-05-01,1.0,1.0,5.0,92.0,False,False,False,False,2024,5,1,2,18,Primavera,6227.209126984127,3276.9562830687833,9052.185714285713,22429.834553113553,7.964285714285714,3.7142857142857144,14.785714285714286,97.28571428571429,3.125,2.3333333333333335,25.0,94.66666666666667,-2.125,-1.3333333333333335,-20.0,-2.6666666666666714
Madrid,2024-05-02,4.416666666666666,4.0,6.0,87.25,False,False,False,False,2024,5,2,3,18,Primavera,6231.625793650794,3280.9562830687833,9058.185714285713,22517.084553113553,6.238095238095238,3.642857142857143,13.285714285714286,94.89285714285714,1.0,1.0,5.0,92.0,3.416666666666666,3.0,1.0,-4.75
Madrid,2024-05-06,7.833333333333333,3.6666666666666665,31.166666666666668,82.5,False,False,False,False,2024,5,6,0,19,Primavera,6239.459126984127,3284.6229497354498,9089.352380952381,22599.584553113553,5.5,3.5,16.595238095238095,92.53571428571429,4.416666666666666,4.0,6.0,87.25,3.416666666666667,-0.3333333333333335,25.166666666666668,-4.75
Madrid,2024-05-11,14.666666666666666,3.0,11.333333333333334,77.11111111111111,False,False,False,False,2024,5,11,5,19,Primavera,6254.125793650794,3287.6229497354498,9100.685714285713,22676.695664224666,6.238095238095238,3.2380952380952377,16.357142857142858,90.12301587301587,7.833333333333333,3.6666666666666665,31.166666666666668,82.5,6.833333333333333,-0.6666666666666665,-19.833333333333336,-5.388888888888886
Madrid,2024-05-12,18.083333333333332,7.0,9.5,78.22222222222223,False,False,False,False,2024,5,12,6,19,Primavera,6272.209126984127,3294.6229497354498,9110.185714285713,22754.917886446885,7.767857142857143,3.5238095238095233,16.285714285714285,87.01190476190477,14.666666666666666,3.0,11.333333333333334,77.11111111111111,3.416666666666666,4.0,-1.833333333333334,1.1111111111111143
Madrid,2024-05-14,21.5,6.5,7.666666666666667,79.33333333333333,False,False,False,False,2024,5,14,1,20,Primavera,6293.709126984127,3301.1229497354498,9117.852380952381,22834.25121978022,10.089285714285714,3.9285714285714284,13.666666666666668,84.44047619047619,18.083333333333332,7.0,9.5,78.22222222222223,3.416666666666668,-0.5,-1.833333333333333,1.1111111111111
Madrid,2024-05-16,7.0,6.0,5.833333333333334,80.44444444444444,False,False,False,False,2024,5,16,3,20,Primavera,6300.709126984127,3307.1229497354498,9123.685714285713,22914.695664224666,10.642857142857142,4.452380952380952,10.928571428571429,82.40873015873015,21.5,6.5,7.666666666666667,79.33333333333333,-14.5,-0.5,-1.833333333333333,1.1111111111111143
Madrid,2024-05-18,3.0,5.5,4.0,81.55555555555556,False,False,False,False,2024,5,18,5,20,Primavera,6303.709126984127,3312.6229497354498,9127.685714285713,22996.25121978022,10.928571428571429,5.095238095238095,10.785714285714286,80.91666666666666,7.0,6.0,5.833333333333334,80.44444444444444,-4.0,-0.5,-1.833333333333334,1.1111111111111143
Madrid,2024-05-19,4.0,5.0,10.0,82.66666666666667,False,False,False,False,2024,5,19,6,20,Primavera,6307.709126984127,3317.6229497354498,9137.685714285713,23078.917886446885,10.869047619047619,5.238095238095238,11.357142857142858,80.26190476190477,3.0,5.5,4.0,81.55555555555556,1.0,-0.5,6.0,1.1111111111111143
Madrid,2024-05-20,7.2,4.5,16.0,83.77777777777777,False,False,False,False,2024,5,20,0,21,Primavera,6314.909126984127,3322.1229497354498,9153.685714285713,23162.695664224666,10.778571428571428,5.357142857142857,9.19047619047619,80.44444444444444,4.0,5.0,10.0,82.66666666666667,3.2,-0.5,6.0,1.1111111111111
Madrid,2024-05-21,10.4,7.333333333333334,22.0,84.88888888888889,False,False,False,False,2024,5,21,1,21,Primavera,6325.309126984127,3329.4562830687833,9175.685714285713,23247.584553113553,10.16904761904762,5.976190476190476,10.714285714285714,81.55555555555556,7.2,4.5,16.0,83.77777777777777,3.2,2.833333333333334,6.0,1.1111111111111143
